0	2010-10-07 20:14:44+0000	40.7515076167	-73.9755	34484
0	2010-10-07 15:27:40+0000	40.6438845363	-73.7828063965	23261
0	2010-10-06 23:25:34+0000	30.2691029532	-97.7493953705	420315
0	2010-10-05 23:11:39+0000	30.2316497167	-97.8001714167	49215
0	2010-10-05 23:02:31+0000	30.2453613167	-97.7790927833	16431
0	2010-10-05 16:10:35+0000	30.2691029532	-97.7493953705	420315
0	2010-10-04 14:46:01+0000	30.2679095833	-97.7493124167	21714
0	2010-10-03 22:21:49+0000	30.2448597206	-97.7571630478	18417
0	2010-10-02 22:21:22+0000	30.4053040116	-97.8783988953	1151119
0	2010-10-02 01:48:43+0000	30.2558143993	-97.7634179592	4256132
0	2010-10-01 14:36:39+0000	30.2679095833	-97.7493124167	21714
0	2010-09-30 23:23:22+0000	30.2643362697	-97.7410461251	211286
0	2010-09-29 00:31:24+0000	30.2379105	-97.79996073	539065
0	2010-09-28 23:47:07+0000	30.2313745667	-97.79745475	15590
0	2010-09-27 14:52:01+0000	30.2691029532	-97.7493953705	420315
0	2010-09-26 16:43:45+0000	30.250617981	-97.7658996582	121955
0	2010-09-25 19:21:51+0000	30.244761	-97.7489610333	25151
0	2010-09-25 02:00:54+0000	30.3170157639	-97.7195692062	1145567
0	2010-09-24 21:32:13+0000	30.2691029532	-97.7493953705	420315
0	2010-09-24 14:58:57+0000	30.2679095833	-97.7493124167	21714
0	2010-09-22 23:33:37+0000	30.265405691	-97.7477914095	46946
0	2010-09-22 22:24:27+0000	30.2679095833	-97.7493124167	21714
0	2010-09-21 20:03:48+0000	30.2679095833	-97.7493124167	21714
0	2010-09-21 02:17:22+0000	30.2464607667	-97.7507881833	24276
0	2010-09-17 00:04:39+0000	30.2698105017	-97.7489702462	3842712
0	2010-09-15 23:04:13+0000	30.2691029532	-97.7493953705	420315
0	2010-09-13 19:17:46+0000	39.0442360953	-94.6207433939	17602
0	2010-09-13 18:00:26+0000	38.9927760833	-94.5952756	17236
0	2010-09-13 01:13:03+0000	39.0410529489	-94.5947393775	8964
0	2010-09-12 16:49:55+0000	39.0528237667	-94.59031105	8938
0	2010-09-11 22:48:18+0000	38.934693546	-94.6297931671	19224
0	2010-09-11 18:36:30+0000	39.0570354833	-94.6037541167	157923
0	2010-09-11 18:13:13+0000	39.0573335333	-94.6061795	18329
0	2010-09-11 18:05:27+0000	39.0506711667	-94.5980687833	17526
0	2010-09-09 18:22:04+0000	37.7662367387	-96.9814789295	232292
0	2010-09-09 14:25:57+0000	34.1856460333	-97.1656978333	64830
0	2010-09-08 16:58:19+0000	30.2691029532	-97.7493953705	420315
0	2010-09-07 21:08:32+0000	30.2691029532	-97.7493953705	420315
0	2010-09-07 16:12:49+0000	30.2691029532	-97.7493953705	420315
0	2010-09-06 00:07:17+0000	30.2637747742	-97.7706599236	9263
0	2010-09-05 17:33:43+0000	30.234214067	-97.757570733	1576090
0	2010-09-04 21:32:40+0000	30.2448597206	-97.7571630478	18417
0	2010-09-04 03:14:33+0000	30.2668906357	-97.7456858754	9223
0	2010-09-03 00:28:30+0000	30.2686964002	-97.7456147969	9313
0	2010-09-01 22:36:33+0000	30.3101526622	-97.7401578426	1067829
0	2010-09-01 01:08:15+0000	30.2448597206	-97.7571630478	18417
0	2010-08-31 16:19:01+0000	30.2691029532	-97.7493953705	420315
0	2010-08-30 20:57:25+0000	30.2679095833	-97.7493124167	21714
0	2010-08-30 14:17:05+0000	30.26485415	-97.7438453833	480992
0	2010-08-30 00:11:01+0000	30.2509939667	-97.7489662167	9508
0	2010-08-28 22:27:57+0000	30.2448597206	-97.7571630478	18417
0	2010-08-28 19:16:11+0000	30.2637747742	-97.7706599236	9263
0	2010-08-28 03:09:14+0000	30.310911744	-97.742886739	2587606
0	2010-08-28 03:08:50+0000	30.310959277	-97.74269296	2587024
0	2010-08-28 02:40:57+0000	30.31104325	-97.74291515	11934
0	2010-08-28 01:12:11+0000	30.244761	-97.7489610333	25151
0	2010-08-26 22:47:32+0000	30.2662396721	-97.7459084988	9225
0	2010-08-26 14:11:36+0000	30.26485415	-97.7438453833	480992
0	2010-08-26 00:09:46+0000	30.2464607667	-97.7507881833	24276
0	2010-08-25 18:59:04+0000	30.2691029532	-97.7493953705	420315
0	2010-08-25 02:03:08+0000	30.2637747742	-97.7706599236	9263
0	2010-08-24 17:33:20+0000	30.2707337816	-97.7537029982	9241
0	2010-08-24 16:26:53+0000	30.2691029532	-97.7493953705	420315
0	2010-08-23 14:45:49+0000	30.2679095833	-97.7493124167	21714
0	2010-08-21 18:10:00+0000	30.2448597206	-97.7571630478	18417
0	2010-08-20 02:49:08+0000	30.2015573297	-97.6671266556	9410
0	2010-08-19 21:59:09+0000	37.6163560649	-122.3861503601	19542
0	2010-08-19 20:51:29+0000	37.7615082532	-122.4257665873	13338
0	2010-08-19 20:20:56+0000	37.759688872	-122.4271774292	9153
0	2010-08-19 07:06:11+0000	37.78594785	-122.4106178	202692
0	2010-08-19 04:12:03+0000	37.4191867667	-122.2122015167	22765
0	2010-08-19 00:49:02+0000	37.4157602871	-122.1525514126	14515
0	2010-08-18 17:56:37+0000	37.7826046833	-122.4076080167	14608
0	2010-08-18 01:56:15+0000	30.2702114098	-97.7497132123	15478
0	2010-08-17 23:48:51+0000	30.2493640765	-97.7494704723	11368
0	2010-08-17 21:46:15+0000	30.2450661333	-97.7515263333	20922
0	2010-08-17 20:39:25+0000	30.2691029532	-97.7493953705	420315
0	2010-08-14 22:18:19+0000	30.2642977167	-97.73298025	15245
0	2010-08-14 16:27:11+0000	30.272031012	-97.7541106939	140363
0	2010-08-13 18:10:47+0000	30.2691029532	-97.7493953705	420315
0	2010-08-12 23:00:12+0000	30.2691029532	-97.7493953705	420315
0	2010-08-12 15:50:54+0000	30.2691029532	-97.7493953705	420315
0	2010-08-09 14:42:40+0000	30.26485415	-97.7438453833	480992
0	2010-08-08 18:37:40+0000	30.2510462058	-97.7493242919	15326
0	2010-08-07 01:06:43+0000	30.265405691	-97.7477914095	46946
0	2010-08-06 22:29:22+0000	30.2690658886	-97.7456724644	1038401
0	2010-08-05 23:01:21+0000	30.2691029532	-97.7493953705	420315
0	2010-08-04 18:51:53+0000	30.2691029532	-97.7493953705	420315
0	2010-08-04 14:51:55+0000	30.2499093273	-97.7495319687	38046
0	2010-08-03 19:27:16+0000	30.2679095833	-97.7493124167	21714
0	2010-08-03 01:08:34+0000	30.2515346167	-97.7490263167	87899
0	2010-08-01 02:54:49+0000	30.2509939667	-97.7489662167	9508
0	2010-07-31 16:53:09+0000	30.2679095833	-97.7493124167	21714
0	2010-07-31 01:49:44+0000	30.2510314833	-97.754092	49904
0	2010-07-29 23:59:07+0000	30.2662396721	-97.7459084988	9225
0	2010-07-29 17:23:56+0000	30.2707337816	-97.7537029982	9241
0	2010-07-26 16:37:17+0000	30.2015573297	-97.6671266556	9410
0	2010-07-26 13:36:43+0000	39.8495018818	-104.673871994	23256
0	2010-07-26 03:19:42+0000	39.7641810492	-104.9040591717	1303715
0	2010-07-26 02:35:03+0000	39.8495018818	-104.673871994	23256
0	2010-07-25 22:16:27+0000	39.8495018818	-104.673871994	23256
0	2010-07-25 17:19:54+0000	39.1910541	-106.821248517	1229499
0	2010-07-25 04:40:18+0000	39.1861902333	-106.8168686333	166829
0	2010-07-23 02:00:23+0000	39.200664267	-106.827922567	1485403
0	2010-07-22 18:22:41+0000	39.2011278225	-106.8312478065	406978
0	2010-07-22 02:58:12+0000	39.1933075167	-106.8306456667	321247
0	2010-07-22 01:40:44+0000	39.2191109667	-106.86401495	54760
0	2010-07-21 21:39:34+0000	39.8495018818	-104.673871994	23256
0	2010-07-21 18:38:27+0000	30.2015573297	-97.6671266556	9410
0	2010-07-21 02:01:23+0000	30.2541414667	-97.7623172167	69230
0	2010-07-21 00:23:42+0000	30.2541434833	-97.7623320667	232554
0	2010-07-18 17:19:32+0000	30.3307521333	-97.73175715	14554
0	2010-07-18 02:22:38+0000	30.2557309927	-97.7633857727	316637
0	2010-07-17 02:54:37+0000	30.26406815	-97.7672601333	448862
0	2010-07-13 18:17:34+0000	30.2691029532	-97.7493953705	420315
0	2010-07-12 22:14:34+0000	30.2679095833	-97.7493124167	21714
0	2010-07-12 20:52:19+0000	30.2691029532	-97.7493953705	420315
0	2010-07-11 16:07:19+0000	30.2686964002	-97.7456147969	9313
0	2010-07-11 01:58:45+0000	30.2506754911	-97.7495348454	10923
0	2010-07-10 00:40:50+0000	30.263010098	-97.7250816461	316837
0	2010-07-09 15:49:21+0000	30.2691029532	-97.7493953705	420315
0	2010-07-09 00:55:03+0000	30.3170157639	-97.7195692062	1145567
0	2010-07-08 16:56:27+0000	30.2811204101	-97.7452111244	153505
0	2010-07-07 17:40:19+0000	30.269767797	-97.7482661605	78290
0	2010-07-05 01:06:29+0000	30.2627183704	-97.7503716946	43073
0	2010-07-04 23:47:39+0000	30.2545781333	-97.769175	33362
0	2010-07-03 17:32:46+0000	30.2448597206	-97.7571630478	18417
0	2010-07-03 00:02:18+0000	30.2835524458	-97.7225679159	160579
0	2010-07-02 17:51:31+0000	30.27055195	-97.7483066333	18328
0	2010-06-29 14:52:50+0000	30.26485415	-97.7438453833	480992
0	2010-06-28 20:15:22+0000	30.2679095833	-97.7493124167	21714
0	2010-06-27 21:02:17+0000	30.26406815	-97.7672601333	448862
0	2010-06-27 18:20:17+0000	30.2510462058	-97.7493242919	15326
0	2010-06-27 01:06:11+0000	30.2638859739	-97.7379798889	9382
0	2010-06-26 22:52:34+0000	30.26175155	-97.7618140833	22071
0	2010-06-25 04:13:07+0000	30.2015573297	-97.6671266556	9410
0	2010-06-24 16:54:36+0000	37.5370606667	-122.3278893833	29119
0	2010-06-24 14:27:35+0000	37.6163560649	-122.3861503601	19542
0	2010-06-23 02:13:01+0000	30.2510314833	-97.754092	49904
0	2010-06-22 02:22:27+0000	30.2662396721	-97.7459084988	9225
0	2010-06-21 20:03:10+0000	30.2679095833	-97.7493124167	21714
0	2010-06-21 13:27:02+0000	30.2725313677	-97.7536225319	45331
0	2010-06-21 04:31:09+0000	30.2541414667	-97.7623172167	69230
0	2010-06-20 01:32:26+0000	30.26280055	-97.7250684167	123535
0	2010-06-18 19:05:50+0000	30.2691029532	-97.7493953705	420315
0	2010-06-18 05:28:17+0000	30.244761	-97.7489610333	25151
0	2010-06-17 16:35:00+0000	30.2691029532	-97.7493953705	420315
0	2010-06-16 00:09:30+0000	30.2510462058	-97.7493242919	15326
0	2010-06-15 14:20:40+0000	30.244761	-97.7489610333	25151
0	2010-06-13 01:33:20+0000	39.05274305	-94.6036108667	34087
0	2010-06-12 19:16:57+0000	38.9989524833	-94.5939345333	19890
0	2010-06-12 02:09:29+0000	39.0369789909	-94.5871867215	1193160
0	2010-06-10 22:53:50+0000	37.7831295924	-122.4038743973	1221889
0	2010-06-10 19:52:54+0000	37.7864788714	-122.403563261	57155
0	2010-06-10 03:21:53+0000	37.7795577	-122.39790915	10349
0	2010-06-10 02:28:46+0000	37.7825583	-122.4001254333	210176
0	2010-06-10 00:04:04+0000	37.7857173715	-122.3992462045	1251533
0	2010-06-09 19:20:01+0000	37.7881916086	-122.4012136459	16002
0	2010-06-09 00:39:03+0000	37.7614446392	-122.4239587784	10594
0	2010-06-08 20:26:32+0000	37.7826046833	-122.4076080167	14608
0	2010-06-08 17:03:24+0000	37.7825583	-122.4001254333	210176
0	2010-06-08 02:29:37+0000	37.7854359476	-122.4039494991	19199
0	2010-06-07 16:34:13+0000	37.7831295924	-122.4038743973	1221889
0	2010-06-07 11:06:13+0000	37.7831295924	-122.4038743973	1221889
0	2010-06-07 06:01:04+0000	37.7815086	-122.4050282333	86754
0	2010-06-06 22:40:29+0000	37.7831295924	-122.4038743973	1221889
0	2010-06-06 22:11:04+0000	37.7826046833	-122.4076080167	14608
0	2010-06-06 18:48:32+0000	37.6163560649	-122.3861503601	19542
0	2010-06-06 14:16:18+0000	32.8974616458	-97.040348053	10259
0	2010-06-05 22:46:27+0000	30.2624620667	-97.7623715333	51844
0	2010-06-05 19:48:24+0000	30.2637747742	-97.7706599236	9263
0	2010-06-05 01:05:27+0000	30.2794862333	-97.7599647667	73407
0	2010-06-04 21:10:51+0000	30.2691029532	-97.7493953705	420315
0	2010-06-04 17:45:21+0000	30.2510314833	-97.754092	49904
0	2010-06-04 13:51:34+0000	30.26485415	-97.7438453833	480992
0	2010-06-03 22:45:08+0000	30.2138611893	-97.7694153786	155957
0	2010-06-02 15:48:11+0000	30.2691029532	-97.7493953705	420315
0	2010-06-02 00:28:29+0000	30.2510462058	-97.7493242919	15326
0	2010-06-01 14:38:22+0000	30.26485415	-97.7438453833	480992
0	2010-05-31 20:10:37+0000	30.2448597206	-97.7571630478	18417
0	2010-05-30 06:17:57+0000	37.7953388902	-122.3937249184	9073
0	2010-05-27 22:39:52+0000	30.2691029532	-97.7493953705	420315
0	2010-05-26 14:16:56+0000	30.2679095833	-97.7493124167	21714
0	2010-05-23 23:13:17+0000	39.0019311833	-94.5794659833	668208
0	2010-05-23 22:40:45+0000	39.0004469333	-94.5777092667	1163401
0	2010-05-23 17:51:57+0000	39.09325785	-94.59387085	1161876
0	2010-05-23 16:50:50+0000	39.0935326667	-94.5931743	17269
0	2010-05-22 19:13:12+0000	38.9852462167	-94.60591865	18574
0	2010-05-22 17:50:55+0000	39.2974431129	-94.716053009	8977
0	2010-05-22 02:49:04+0000	30.248923845	-97.7496260405	608105
1	2010-07-25 11:40:18+0000	48.86337875	2.333328717	1500177
1	2010-07-24 12:21:43+0000	45.202483667	-0.746830983	1493267
1	2010-07-15 04:09:15+0000	44.724745941	5.03296136	1441698
1	2010-07-14 04:13:35+0000	44.916842649	5.784218561	1436795
1	2010-07-13 03:33:55+0000	45.664003665	6.429900217	1431949
1	2010-07-11 11:19:19+0000	45.95037652	6.740224373	1423291
1	2010-07-11 03:45:31+0000	46.130260017	6.516775058	1422219
1	2010-07-10 03:33:04+0000	46.300467489	5.740870777	1414779
1	2010-07-08 05:53:44+0000	48.419669031	3.016968297	1404455
1	2010-07-07 07:53:20+0000	49.6100008243	3.8039731979	1399686
1	2010-07-06 10:46:41+0000	50.381005442	3.430709991	1395104
1	2010-07-05 04:17:34+0000	50.28882455	5.9133318	1389275
2	2010-10-21 00:03:50+0000	34.0430230998	-118.2671570778	14637
2	2010-10-20 17:18:59+0000	34.0172734606	-118.447508812	59838
2	2010-10-15 16:00:09+0000	34.0172734606	-118.447508812	59838
2	2010-10-12 01:35:37+0000	34.0172734606	-118.447508812	59838
2	2010-10-08 02:00:05+0000	34.02476572	-118.32811021	1474903
2	2010-10-07 19:14:49+0000	34.0308269167	-118.4686975833	335197
2	2010-10-07 00:29:04+0000	34.0426141541	-118.2696247101	31248
2	2010-10-07 00:17:00+0000	34.0172734606	-118.447508812	59838
2	2010-10-06 23:39:38+0000	34.0303804344	-118.4662628174	2781866
2	2010-10-06 20:34:07+0000	34.031481915	-118.46877458	1327534
2	2010-10-06 17:59:20+0000	34.0301191667	-118.4670352833	10184
2	2010-10-06 16:34:09+0000	34.0577193758	-118.4129605742	273676
2	2010-10-06 16:06:00+0000	34.06330275	-118.31934065	646751
2	2010-10-04 19:13:01+0000	34.1017862336	-118.3221428642	50789
2	2010-10-04 18:33:29+0000	34.102804483	-118.325722617	1497075
2	2010-10-04 16:24:36+0000	34.1014109427	-118.3232527971	39145
2	2010-10-03 21:18:21+0000	34.0631390112	-118.2974767685	724392
2	2010-10-03 21:18:00+0000	34.0632012271	-118.2983028889	1446435
2	2010-10-03 21:17:26+0000	34.0632723309	-118.2985389233	1021052
2	2010-10-03 21:16:16+0000	34.062861833	-118.3091201	1246274
2	2010-10-03 21:15:39+0000	34.0626799333	-118.3088401333	818731
2	2010-10-03 21:14:58+0000	34.061429	-118.30636315	887911
2	2010-10-02 02:59:02+0000	34.0346199167	-118.3456304667	197128
2	2010-10-02 00:07:36+0000	34.03002165	-118.4676396	1440594
2	2010-10-01 21:15:42+0000	34.0300781254	-118.4673142433	1431584
2	2010-10-01 20:58:49+0000	34.0302281	-118.4681672167	1180057
2	2010-10-01 17:02:14+0000	34.0172734606	-118.447508812	59838
2	2010-10-01 16:46:08+0000	34.0426141541	-118.2696247101	31248
2	2010-10-01 16:45:36+0000	34.04523605	-118.26825845	1295851
2	2010-10-01 16:44:01+0000	34.06207728	-118.24878776	1275325
2	2010-09-30 23:58:27+0000	34.05494915	-118.2559049	40773
2	2010-09-30 23:57:54+0000	34.0506333752	-118.2587426682	592064
2	2010-09-30 23:56:43+0000	34.0509944167	-118.25968585	464958
2	2010-09-30 23:56:17+0000	34.05189295	-118.260597025	1557810
2	2010-09-30 17:05:11+0000	34.0301191667	-118.4670352833	10184
2	2010-09-30 16:52:17+0000	34.0172734606	-118.447508812	59838
2	2010-09-30 16:22:29+0000	34.0400626446	-118.2704079151	560904
2	2010-09-30 16:21:54+0000	34.0457612066	-118.2673287392	49427
2	2010-09-30 16:21:12+0000	34.05400699	-118.25804483	1116109
2	2010-09-30 16:19:43+0000	34.0650232444	-118.2497656345	72429
2	2010-09-30 16:19:00+0000	34.07020205	-118.2601593833	31383
2	2010-09-28 16:46:48+0000	37.7719274835	-122.4039709568	77383
2	2010-09-28 16:17:58+0000	37.775117273	-122.397902973	1242636
2	2010-09-25 20:38:38+0000	34.030414819	-118.270817569	1933179
2	2010-09-25 20:37:14+0000	34.0254443667	-118.2773392833	995023
2	2010-09-25 20:36:27+0000	34.02422155	-118.278297917	1456819
2	2010-09-25 20:35:54+0000	34.01750254	-118.28000009	506175
2	2010-09-25 20:34:51+0000	34.01744825	-118.2797147	528776
2	2010-09-25 20:34:27+0000	34.0171002376	-118.282734258	287578
2	2010-09-25 20:33:51+0000	34.019219024	-118.281777438	1456950
2	2010-09-25 20:20:45+0000	34.0210794933	-118.2862758636	144218
2	2010-09-25 07:57:13+0000	33.8223335534	-118.2902539266	533148
2	2010-09-25 07:56:39+0000	33.8318845333	-118.27727435	627768
2	2010-09-25 07:56:14+0000	33.82840765	-118.2985576167	369810
2	2010-09-25 07:54:55+0000	33.8316040524	-118.2978056237	1039662
2	2010-09-25 07:53:29+0000	33.83200795	-118.2973189667	635249
2	2010-09-25 07:52:46+0000	33.832146455	-118.2794415951	206409
2	2010-09-25 07:52:17+0000	33.8322801371	-118.2795381546	206432
2	2010-09-25 07:51:03+0000	33.8317878591	-118.2894022038	573595
2	2010-09-25 07:46:58+0000	33.8311776833	-118.2883451167	512632
2	2010-09-25 02:52:20+0000	33.8646511833	-118.25533595	451074
2	2010-09-25 02:50:25+0000	33.86459545	-118.261470767	4378439
2	2010-09-25 02:11:34+0000	33.8643399735	-118.2610845566	39658
2	2010-09-25 02:03:52+0000	33.8720295833	-118.2669474	187323
2	2010-09-25 02:01:37+0000	33.8654895431	-118.2785955824	840658
2	2010-09-25 01:38:14+0000	34.0430230998	-118.2671570778	14637
2	2010-09-25 01:36:06+0000	34.04728825	-118.262315317	1246707
2	2010-09-25 01:35:12+0000	34.0478605667	-118.2617290833	475548
2	2010-09-25 01:33:48+0000	34.0524432425	-118.2636381127	339909
2	2010-09-25 01:33:18+0000	34.0514258592	-118.2640680588	741379
2	2010-09-24 02:34:31+0000	34.05091869	-118.41093873	1077605
2	2010-09-24 02:33:10+0000	34.0515216102	-118.4110951424	74893
2	2010-09-24 02:31:11+0000	34.0437574333	-118.4217069667	224306
2	2010-09-24 02:30:19+0000	34.0408330583	-118.426041956	43088
2	2010-09-24 02:11:07+0000	34.027174511	-118.4548426736	617959
2	2010-09-23 20:08:40+0000	34.03002165	-118.4676396	1440594
2	2010-09-23 17:03:22+0000	34.0301103333	-118.4551926167	570770
2	2010-09-23 17:02:57+0000	34.02964532	-118.45865984	2551584
2	2010-09-23 17:00:22+0000	34.0172734606	-118.447508812	59838
2	2010-09-23 16:57:28+0000	34.0293672667	-118.41144855	239548
2	2010-09-23 16:56:52+0000	34.0278493667	-118.3937374833	46069
2	2010-09-23 02:29:26+0000	34.061658465	-118.293083606	2110209
2	2010-09-23 02:24:00+0000	34.0576885	-118.3021411333	405577
2	2010-09-23 02:23:20+0000	34.0578694333	-118.3010091333	444150
2	2010-09-23 02:19:28+0000	34.0472223	-118.2997454	59387
2	2010-09-22 20:57:23+0000	34.0300781254	-118.4673142433	1431584
2	2010-09-22 02:35:22+0000	34.0527691167	-118.2573119667	83573
2	2010-09-22 02:32:39+0000	34.0488903633	-118.2609128952	16865
2	2010-09-21 17:03:02+0000	34.0172734606	-118.447508812	59838
2	2010-09-21 17:00:16+0000	34.0336031167	-118.4493138667	54678
2	2010-09-21 16:59:45+0000	34.03438105	-118.44880925	122271
2	2010-09-21 16:58:59+0000	34.0372210994	-118.4418916785	495815
2	2010-09-21 16:57:50+0000	34.03872126	-118.43943107	275509
2	2010-09-21 16:57:12+0000	34.039559519	-118.439747567	3295610
2	2010-09-21 16:55:25+0000	34.0437771	-118.4313234667	360650
2	2010-09-21 16:54:08+0000	34.0581527013	-118.4147429466	75113
2	2010-09-21 16:53:15+0000	34.0577193758	-118.4129605742	273676
2	2010-09-21 16:51:08+0000	34.059051066	-118.4107355039	500861
2	2010-09-21 16:37:36+0000	34.05601251	-118.37592923	981927
2	2010-09-21 16:35:18+0000	34.0600720167	-118.3627867333	469624
2	2010-09-21 16:34:07+0000	34.0577152667	-118.3633002833	82411
2	2010-09-21 16:31:48+0000	34.0589797333	-118.34483385	47717
2	2010-09-21 16:30:16+0000	34.0627234966	-118.3438333869	123828
2	2010-09-21 16:11:13+0000	34.0830732833	-118.2734911333	411694
2	2010-09-21 16:10:17+0000	34.0888442167	-118.2687598833	53138
2	2010-09-21 02:33:01+0000	34.0897091333	-118.2683092667	167337
2	2010-09-21 02:24:16+0000	34.0457612066	-118.2673287392	49427
2	2010-09-21 02:23:42+0000	34.0426141541	-118.2696247101	31248
2	2010-09-21 02:22:56+0000	34.0460012911	-118.2661998742	942872
2	2010-09-21 02:22:30+0000	34.0452500833	-118.2666993833	580108
2	2010-09-21 02:22:01+0000	34.0443563333	-118.2661700167	977800
2	2010-09-21 02:16:59+0000	34.0346199167	-118.3456304667	197128
2	2010-09-20 16:48:26+0000	34.03151735	-118.45702705	1029443
2	2010-09-20 16:44:37+0000	34.0172734606	-118.447508812	59838
2	2010-09-20 16:42:01+0000	34.029408	-118.430591	603697
2	2010-09-20 16:41:16+0000	34.028038	-118.427612	275512
2	2010-09-20 16:40:26+0000	34.03004008	-118.42416131	689107
2	2010-09-19 20:06:56+0000	34.1964448833	-118.3461696667	829715
2	2010-09-19 20:06:15+0000	34.1961143486	-118.3539104462	17888
2	2010-09-19 18:32:06+0000	37.7113487167	-122.2123540667	740739
2	2010-09-19 18:31:29+0000	37.7104980259	-122.2135725663	1100111
2	2010-09-19 18:27:56+0000	37.7105274475	-122.2120428085	224629
2	2010-09-19 18:27:28+0000	37.71034324	-122.21212446	425059
2	2010-09-19 18:26:53+0000	37.71034324	-122.21212446	425042
2	2010-09-19 18:26:20+0000	37.71034324	-122.21212446	425045
2	2010-09-19 18:25:35+0000	37.71034324	-122.21212446	425104
2	2010-09-19 18:25:06+0000	37.71034324	-122.21212446	425071
2	2010-09-19 18:24:29+0000	37.71034324	-122.21212446	425051
2	2010-09-19 18:23:23+0000	37.71034324	-122.21212446	425078
2	2010-09-19 18:21:21+0000	37.7118479187	-122.2118430236	424787
2	2010-09-19 18:18:01+0000	37.7118479187	-122.2118430236	424775
2	2010-09-19 18:03:57+0000	37.7118479187	-122.2118430236	424790
2	2010-09-19 18:03:26+0000	37.7122487	-122.2122091833	363837
2	2010-09-19 18:02:36+0000	37.71207845	-122.21158182	979811
2	2010-09-19 17:22:00+0000	37.7174387	-122.2072836	326940
2	2010-09-19 17:21:19+0000	37.7141770694	-122.2108411789	17159
2	2010-09-19 17:17:16+0000	37.7513378048	-122.2011208534	10746
2	2010-09-19 17:16:33+0000	37.7502562111	-122.2028911114	10747
2	2010-09-19 17:15:57+0000	37.7691726653	-122.2159119314	879652
2	2010-09-19 17:08:45+0000	37.8247770415	-122.3138004541	10130
2	2010-09-19 17:06:17+0000	37.8099332	-122.349752	987709
2	2010-09-19 17:04:49+0000	37.7991136667	-122.3889843833	42739
2	2010-09-19 08:15:28+0000	37.8034400833	-122.4006772	11576
2	2010-09-19 05:47:20+0000	37.8245651763	-122.4160194397	2332941
2	2010-09-19 05:46:52+0000	37.8262871504	-122.4206757545	1105759
2	2010-09-19 05:46:33+0000	37.8265651603	-122.4206221104	2360962
2	2010-09-19 05:45:53+0000	37.8262007605	-122.4215018749	1105749
2	2010-09-19 05:45:26+0000	37.8267261736	-122.4217057228	1105821
2	2010-09-19 05:44:57+0000	37.8263172839	-122.4220061302	1132210
2	2010-09-19 05:44:30+0000	37.8278871539	-122.4248385429	1167866
2	2010-09-19 05:44:10+0000	37.8262007605	-122.4221858382	972364
2	2010-09-19 05:43:49+0000	37.8280524014	-122.424505949	1167887
2	2010-09-19 05:43:22+0000	37.8280481643	-122.4241089821	1167868
2	2010-09-19 05:43:04+0000	37.8263363513	-122.4224030972	1167873
2	2010-09-19 05:42:49+0000	37.8266990556	-122.4223682284	1167877
2	2010-09-19 05:42:15+0000	37.8265418557	-122.4237442017	1167883
